vn,ve,vd
0.299999982,0.059999999,0.289999992
0.299999982,0.059999999,0.289999992
0.299999982,0.059999999,0.289999992
0.299999982,0.059999999,0.289999992
0.299999982,0.059999999,0.289999992
0.170000002,0.0,0.259999991
0.170000002,0.0,0.259999991
0.170000002,0.0,0.259999991
0.170000002,0.0,0.259999991
0.170000002,0.0,0.259999991
0.170000002,0.0,0.259999991
-0.079999998,-0.189999998,0.629999995
-0.079999998,-0.189999998,0.629999995
-0.079999998,-0.189999998,0.629999995
-0.079999998,-0.189999998,0.629999995
-0.079999998,-0.189999998,0.629999995
-0.079999998,-0.189999998,0.629999995
0.25,-0.02,0.639999986
0.25,-0.02,0.639999986
0.25,-0.02,0.639999986
0.25,-0.02,0.639999986
0.25,-0.02,0.639999986
0.25,-0.02,0.639999986
0.289999992,0.179999992,0.589999974
0.289999992,0.179999992,0.589999974
0.289999992,0.179999992,0.589999974
0.289999992,0.179999992,0.589999974
0.289999992,0.179999992,0.589999974
0.289999992,0.179999992,0.589999974
0.189999998,-0.01,0.479999989
0.189999998,-0.01,0.479999989
0.189999998,-0.01,0.479999989
0.189999998,-0.01,0.479999989
0.189999998,-0.01,0.479999989
0.189999998,-0.01,0.479999989
0.129999995,0.239999995,0.280000001
0.129999995,0.239999995,0.280000001
0.129999995,0.239999995,0.280000001
0.129999995,0.239999995,0.280000001
0.129999995,0.239999995,0.280000001
0.129999995,0.239999995,0.280000001
0.07,0.239999995,0.399999976
0.07,0.239999995,0.399999976
0.07,0.239999995,0.399999976
0.07,0.239999995,0.399999976
0.07,0.239999995,0.399999976
0.07,0.239999995,0.399999976
0.059999999,0.179999992,0.479999989
0.059999999,0.179999992,0.479999989
0.059999999,0.179999992,0.479999989
0.059999999,0.179999992,0.479999989
0.059999999,0.179999992,0.479999989
0.059999999,0.179999992,0.479999989
0.049999997,0.349999994,0.319999993
0.049999997,0.349999994,0.319999993
0.049999997,0.349999994,0.319999993
0.049999997,0.349999994,0.319999993
0.049999997,0.349999994,0.319999993
0.049999997,0.349999994,0.319999993
0.239999995,-0.07,0.409999996
0.239999995,-0.07,0.409999996
0.239999995,-0.07,0.409999996
0.239999995,-0.07,0.409999996
0.239999995,-0.07,0.409999996
0.239999995,-0.07,0.409999996
0.109999999,0.109999999,0.189999998
0.109999999,0.109999999,0.189999998
0.109999999,0.109999999,0.189999998
0.109999999,0.109999999,0.189999998
0.109999999,0.109999999,0.189999998
0.109999999,0.109999999,0.189999998
0.089999996,0.289999992,0.119999997
0.089999996,0.289999992,0.119999997
0.089999996,0.289999992,0.119999997
0.089999996,0.289999992,0.119999997
0.089999996,0.289999992,0.119999997
0.089999996,0.289999992,0.119999997
0.149999991,0.189999998,0.02
0.149999991,0.189999998,0.02
0.149999991,0.189999998,0.02
0.149999991,0.189999998,0.02
0.149999991,0.189999998,0.02
0.149999991,0.189999998,0.02
0.359999985,0.059999999,-0.059999999
0.359999985,0.059999999,-0.059999999
0.359999985,0.059999999,-0.059999999
0.359999985,0.059999999,-0.059999999
0.359999985,0.059999999,-0.059999999
0.359999985,0.059999999,-0.059999999
0.179999992,0.039999999,0.01
0.179999992,0.039999999,0.01
0.179999992,0.039999999,0.01
0.179999992,0.039999999,0.01
0.179999992,0.039999999,0.01
0.179999992,0.039999999,0.01
0.149999991,0.140000001,0.049999997
0.149999991,0.140000001,0.049999997
0.149999991,0.140000001,0.049999997
0.149999991,0.140000001,0.049999997
0.149999991,0.140000001,0.049999997
0.149999991,0.140000001,0.049999997
-0.079999998,0.049999997,0.129999995
-0.079999998,0.049999997,0.129999995
-0.079999998,0.049999997,0.129999995
-0.079999998,0.049999997,0.129999995
-0.079999998,0.049999997,0.129999995
-0.079999998,0.049999997,0.129999995
0.919999957,0.149999991,0.229999989
0.919999957,0.149999991,0.229999989
0.919999957,0.149999991,0.229999989
0.919999957,0.149999991,0.229999989
0.919999957,0.149999991,0.229999989
0.919999957,0.149999991,0.229999989
0.219999999,0.109999999,0.389999986
0.219999999,0.109999999,0.389999986
0.219999999,0.109999999,0.389999986
0.219999999,0.109999999,0.389999986
0.219999999,0.109999999,0.389999986
0.219999999,0.109999999,0.389999986
-0.029999999,-0.02,0.229999989
-0.029999999,-0.02,0.229999989
-0.029999999,-0.02,0.229999989
-0.029999999,-0.02,0.229999989
-0.029999999,-0.02,0.229999989
-0.029999999,-0.02,0.229999989
-0.079999998,0.189999998,-0.119999997
-0.079999998,0.189999998,-0.119999997
-0.079999998,0.189999998,-0.119999997
-0.079999998,0.189999998,-0.119999997
-0.079999998,0.189999998,-0.119999997
-0.079999998,0.189999998,-0.119999997
-0.140000001,0.129999995,-0.02
-0.140000001,0.129999995,-0.02
-0.140000001,0.129999995,-0.02
-0.140000001,0.129999995,-0.02
-0.140000001,0.129999995,-0.02
-0.140000001,0.129999995,-0.02
0.039999999,0.189999998,0.179999992
0.039999999,0.189999998,0.179999992
0.039999999,0.189999998,0.179999992
0.039999999,0.189999998,0.179999992
0.039999999,0.189999998,0.179999992
0.039999999,0.189999998,0.179999992
-0.140000001,0.140000001,0.239999995
-0.140000001,0.140000001,0.239999995
-0.140000001,0.140000001,0.239999995
-0.140000001,0.140000001,0.239999995
-0.140000001,0.140000001,0.239999995
-0.140000001,0.140000001,0.239999995
0.25,0.349999994,-0.129999995
0.25,0.349999994,-0.129999995
0.25,0.349999994,-0.129999995
0.25,0.349999994,-0.129999995
0.25,0.349999994,-0.129999995
0.25,0.349999994,-0.129999995
0.109999999,0.289999992,0.029999999
0.109999999,0.289999992,0.029999999
0.109999999,0.289999992,0.029999999
0.109999999,0.289999992,0.029999999
0.109999999,0.289999992,0.029999999
0.109999999,0.289999992,0.029999999
-0.689999998,-0.129999995,0.310000002
-0.689999998,-0.129999995,0.310000002
-0.689999998,-0.129999995,0.310000002
-0.689999998,-0.129999995,0.310000002
-0.689999998,-0.129999995,0.310000002
-0.689999998,-0.129999995,0.310000002
-0.289999992,-0.179999992,0.329999983
-0.289999992,-0.179999992,0.329999983
-0.289999992,-0.179999992,0.329999983
-0.289999992,-0.179999992,0.329999983
-0.289999992,-0.179999992,0.329999983
-0.289999992,-0.179999992,0.329999983
0.140000001,0.149999991,0.5
0.140000001,0.149999991,0.5
0.140000001,0.149999991,0.5
0.140000001,0.149999991,0.5
0.140000001,0.149999991,0.5
0.140000001,0.149999991,0.5
0.119999997,0.209999993,0.280000001
0.119999997,0.209999993,0.280000001
0.119999997,0.209999993,0.280000001
0.119999997,0.209999993,0.280000001
0.119999997,0.209999993,0.280000001
0.119999997,0.209999993,0.280000001
0.289999992,0.299999982,0.299999982
0.289999992,0.299999982,0.299999982
0.289999992,0.299999982,0.299999982
0.289999992,0.299999982,0.299999982
0.289999992,0.299999982,0.299999982
0.289999992,0.299999982,0.299999982
-0.07,0.089999996,0.299999982
-0.07,0.089999996,0.299999982
-0.07,0.089999996,0.299999982
-0.07,0.089999996,0.299999982
-0.07,0.089999996,0.299999982
-0.07,0.089999996,0.299999982
-0.099999994,0.02,0.289999992
-0.099999994,0.02,0.289999992
-0.099999994,0.02,0.289999992
-0.099999994,0.02,0.289999992
-0.099999994,0.02,0.289999992
-0.099999994,0.02,0.289999992
0.039999999,0.02,-0.01
0.039999999,0.02,-0.01
0.039999999,0.02,-0.01
0.039999999,0.02,-0.01
0.039999999,0.02,-0.01
0.039999999,0.02,-0.01
0.029999999,0.02,0.0
0.029999999,0.02,0.0
0.029999999,0.02,0.0
0.029999999,0.02,0.0
0.029999999,0.02,0.0
0.029999999,0.02,0.0
-0.159999996,0.02,-0.239999995
-0.159999996,0.02,-0.239999995
-0.159999996,0.02,-0.239999995
-0.159999996,0.02,-0.239999995
-0.159999996,0.02,-0.239999995
-0.159999996,0.02,-0.239999995
-0.550000012,-0.140000001,-0.439999998
-0.550000012,-0.140000001,-0.439999998
-0.550000012,-0.140000001,-0.439999998
-0.550000012,-0.140000001,-0.439999998
-0.550000012,-0.140000001,-0.439999998
-0.550000012,-0.140000001,-0.439999998
-0.72999996,-0.129999995,-0.429999977
-0.72999996,-0.129999995,-0.429999977
-0.72999996,-0.129999995,-0.429999977
-0.72999996,-0.129999995,-0.429999977
-0.72999996,-0.129999995,-0.429999977
-0.72999996,-0.129999995,-0.429999977
-0.389999986,0.340000004,-0.569999993
-0.389999986,0.340000004,-0.569999993
-0.389999986,0.340000004,-0.569999993
-0.389999986,0.340000004,-0.569999993
-0.389999986,0.340000004,-0.569999993
-0.389999986,0.340000004,-0.569999993
-0.329999983,0.280000001,-0.529999971
-0.329999983,0.280000001,-0.529999971
-0.329999983,0.280000001,-0.529999971
-0.329999983,0.280000001,-0.529999971
-0.329999983,0.280000001,-0.529999971
-0.329999983,0.280000001,-0.529999971
-0.429999977,0.519999981,-0.709999979
-0.429999977,0.519999981,-0.709999979
-0.429999977,0.519999981,-0.709999979
-0.429999977,0.519999981,-0.709999979
-0.429999977,0.519999981,-0.709999979
-0.429999977,0.519999981,-0.709999979
-0.709999979,0.419999987,-0.429999977
-0.709999979,0.419999987,-0.429999977
-0.709999979,0.419999987,-0.429999977
-0.709999979,0.419999987,-0.429999977
-0.709999979,0.419999987,-0.429999977
-0.709999979,0.419999987,-0.429999977
-0.48999998,0.589999974,-0.5
-0.48999998,0.589999974,-0.5
-0.48999998,0.589999974,-0.5
-0.48999998,0.589999974,-0.5
-0.48999998,0.589999974,-0.5
-0.48999998,0.589999974,-0.5
-0.689999998,0.509999991,-0.419999987
-0.689999998,0.509999991,-0.419999987
-0.689999998,0.509999991,-0.419999987
-0.689999998,0.509999991,-0.419999987
-0.689999998,0.509999991,-0.419999987
-0.689999998,0.509999991,-0.419999987
-0.909999967,0.509999991,-0.140000001
-0.909999967,0.509999991,-0.140000001
-0.909999967,0.509999991,-0.140000001
-0.909999967,0.509999991,-0.140000001
-0.909999967,0.509999991,-0.140000001
-0.909999967,0.509999991,-0.140000001
-0.839999974,0.179999992,-0.129999995
-0.839999974,0.179999992,-0.129999995
-0.839999974,0.179999992,-0.129999995
-0.839999974,0.179999992,-0.129999995
-0.839999974,0.179999992,-0.129999995
-0.839999974,0.179999992,-0.129999995
-0.969999969,0.310000002,0.25
-0.969999969,0.310000002,0.25
-0.969999969,0.310000002,0.25
-0.969999969,0.310000002,0.25
-0.969999969,0.310000002,0.25
-0.969999969,0.310000002,0.25
-0.699999988,0.229999989,0.049999997
-0.699999988,0.229999989,0.049999997
-0.699999988,0.229999989,0.049999997
-0.699999988,0.229999989,0.049999997
-0.699999988,0.229999989,0.049999997
-0.699999988,0.229999989,0.049999997
-0.409999996,0.259999991,0.07
-0.409999996,0.259999991,0.07
-0.409999996,0.259999991,0.07
-0.409999996,0.259999991,0.07
-0.409999996,0.259999991,0.07
-0.409999996,0.259999991,0.07
-0.25,0.579999983,0.140000001
-0.25,0.579999983,0.140000001
-0.25,0.579999983,0.140000001
-0.25,0.579999983,0.140000001
-0.25,0.579999983,0.140000001
-0.25,0.579999983,0.140000001
-0.299999982,0.219999999,-0.01
-0.299999982,0.219999999,-0.01
-0.299999982,0.219999999,-0.01
-0.299999982,0.219999999,-0.01
-0.299999982,0.219999999,-0.01
-0.299999982,0.219999999,-0.01
-0.389999986,0.439999998,0.170000002
-0.389999986,0.439999998,0.170000002
-0.389999986,0.439999998,0.170000002
-0.389999986,0.439999998,0.170000002
-0.389999986,0.439999998,0.170000002
-0.389999986,0.439999998,0.170000002
-0.439999998,-0.370000005,0.039999999
-0.439999998,-0.370000005,0.039999999
-0.439999998,-0.370000005,0.039999999
-0.439999998,-0.370000005,0.039999999
-0.439999998,-0.370000005,0.039999999
-0.439999998,-0.370000005,0.039999999
-0.389999986,0.099999994,0.370000005
-0.389999986,0.099999994,0.370000005
-0.389999986,0.099999994,0.370000005
-0.389999986,0.099999994,0.370000005
-0.389999986,0.099999994,0.370000005
-0.389999986,0.099999994,0.370000005
-0.099999994,0.039999999,0.569999993
-0.099999994,0.039999999,0.569999993
-0.099999994,0.039999999,0.569999993
-0.099999994,0.039999999,0.569999993
-0.099999994,0.039999999,0.569999993
-0.099999994,0.039999999,0.569999993
0.059999999,-0.059999999,0.459999979
0.059999999,-0.059999999,0.459999979
0.059999999,-0.059999999,0.459999979
0.059999999,-0.059999999,0.459999979
0.059999999,-0.059999999,0.459999979
0.059999999,-0.059999999,0.459999979
0.099999994,-0.129999995,0.399999976
0.099999994,-0.129999995,0.399999976
0.099999994,-0.129999995,0.399999976
0.099999994,-0.129999995,0.399999976
0.099999994,-0.129999995,0.399999976
0.099999994,-0.129999995,0.399999976
-0.02,0.01,0.48999998
-0.02,0.01,0.48999998
-0.02,0.01,0.48999998
-0.02,0.01,0.48999998
-0.02,0.01,0.48999998
-0.02,0.01,0.48999998
0.170000002,-0.079999998,0.399999976
0.170000002,-0.079999998,0.399999976
0.170000002,-0.079999998,0.399999976
0.170000002,-0.079999998,0.399999976
0.170000002,-0.079999998,0.399999976
0.170000002,-0.079999998,0.399999976
0.269999981,0.059999999,0.519999981
0.269999981,0.059999999,0.519999981
0.269999981,0.059999999,0.519999981
0.269999981,0.059999999,0.519999981
0.269999981,0.059999999,0.519999981
0.269999981,0.059999999,0.519999981
0.129999995,-0.140000001,0.5
0.129999995,-0.140000001,0.5
0.129999995,-0.140000001,0.5
0.129999995,-0.140000001,0.5
0.129999995,-0.140000001,0.5
0.129999995,-0.140000001,0.5
0.259999991,-0.02,0.389999986
0.259999991,-0.02,0.389999986
0.259999991,-0.02,0.389999986
0.259999991,-0.02,0.389999986
0.259999991,-0.02,0.389999986
0.259999991,-0.02,0.389999986
0.229999989,-0.209999993,0.299999982
0.229999989,-0.209999993,0.299999982
0.229999989,-0.209999993,0.299999982
0.229999989,-0.209999993,0.299999982
0.229999989,-0.209999993,0.299999982
0.229999989,-0.209999993,0.299999982
0.599999964,-0.079999998,0.189999998
0.599999964,-0.079999998,0.189999998
0.599999964,-0.079999998,0.189999998
0.599999964,-0.079999998,0.189999998
0.599999964,-0.079999998,0.189999998
0.599999964,-0.079999998,0.189999998
0.299999982,-0.01,0.469999999
0.299999982,-0.01,0.469999999
0.299999982,-0.01,0.469999999
0.299999982,-0.01,0.469999999
0.299999982,-0.01,0.469999999
0.299999982,-0.01,0.469999999
0.340000004,0.029999999,0.399999976
0.340000004,0.029999999,0.399999976
0.340000004,0.029999999,0.399999976
0.340000004,0.029999999,0.399999976
0.340000004,0.029999999,0.399999976
0.340000004,0.029999999,0.399999976
0.370000005,0.259999991,0.680000007
0.370000005,0.259999991,0.680000007
0.370000005,0.259999991,0.680000007
0.370000005,0.259999991,0.680000007
0.370000005,0.259999991,0.680000007
0.370000005,0.259999991,0.680000007
0.07,-0.340000004,0.389999986
0.07,-0.340000004,0.389999986
0.07,-0.340000004,0.389999986
0.07,-0.340000004,0.389999986
0.07,-0.340000004,0.389999986
0.07,-0.340000004,0.389999986
0.319999993,0.01,0.25
0.319999993,0.01,0.25
0.319999993,0.01,0.25
0.319999993,0.01,0.25
0.319999993,0.01,0.25
0.319999993,0.01,0.25
0.409999996,-0.199999988,0.229999989
0.409999996,-0.199999988,0.229999989
0.409999996,-0.199999988,0.229999989
0.409999996,-0.199999988,0.229999989
0.409999996,-0.199999988,0.229999989
0.409999996,-0.199999988,0.229999989
0.319999993,0.159999996,0.340000004
0.319999993,0.159999996,0.340000004
0.319999993,0.159999996,0.340000004
0.319999993,0.159999996,0.340000004
0.319999993,0.159999996,0.340000004
0.319999993,0.159999996,0.340000004
0.239999995,0.199999988,0.370000005
0.239999995,0.199999988,0.370000005
0.239999995,0.199999988,0.370000005
0.239999995,0.199999988,0.370000005
0.239999995,0.199999988,0.370000005
0.239999995,0.199999988,0.370000005
0.170000002,0.029999999,0.569999993
0.170000002,0.029999999,0.569999993
0.170000002,0.029999999,0.569999993
0.170000002,0.029999999,0.569999993
0.170000002,0.029999999,0.569999993
0.170000002,0.029999999,0.569999993
0.319999993,0.389999986,0.799999952
0.319999993,0.389999986,0.799999952
0.319999993,0.389999986,0.799999952
0.319999993,0.389999986,0.799999952
0.319999993,0.389999986,0.799999952
0.319999993,0.389999986,0.799999952
0.409999996,0.419999987,0.74000001
0.409999996,0.419999987,0.74000001
0.409999996,0.419999987,0.74000001
0.409999996,0.419999987,0.74000001
0.409999996,0.419999987,0.74000001
0.409999996,0.419999987,0.74000001
0.319999993,0.48999998,0.779999971
0.319999993,0.48999998,0.779999971
0.319999993,0.48999998,0.779999971
0.319999993,0.48999998,0.779999971
0.319999993,0.48999998,0.779999971
0.319999993,0.48999998,0.779999971
0.620000005,0.789999962,0.399999976
0.620000005,0.789999962,0.399999976
0.620000005,0.789999962,0.399999976
0.620000005,0.789999962,0.399999976
0.620000005,0.789999962,0.399999976
0.620000005,0.789999962,0.399999976
0.099999994,0.969999969,0.439999998
0.099999994,0.969999969,0.439999998
0.099999994,0.969999969,0.439999998
0.099999994,0.969999969,0.439999998
0.099999994,0.969999969,0.439999998
0.099999994,0.969999969,0.439999998
0.170000002,0.72999996,0.140000001
0.170000002,0.72999996,0.140000001
0.170000002,0.72999996,0.140000001
0.170000002,0.72999996,0.140000001
0.170000002,0.72999996,0.140000001
0.170000002,0.72999996,0.140000001
-0.319999993,0.799999952,0.370000005
-0.319999993,0.799999952,0.370000005
-0.319999993,0.799999952,0.370000005
-0.319999993,0.799999952,0.370000005
-0.319999993,0.799999952,0.370000005
-0.319999993,0.799999952,0.370000005
-0.48999998,0.899999976,0.209999993
-0.48999998,0.899999976,0.209999993
-0.48999998,0.899999976,0.209999993
-0.48999998,0.899999976,0.209999993
-0.48999998,0.899999976,0.209999993
-0.48999998,0.899999976,0.209999993
-0.01,0.889999986,0.099999994
-0.01,0.889999986,0.099999994
-0.01,0.889999986,0.099999994
-0.01,0.889999986,0.099999994
-0.01,0.889999986,0.099999994
-0.01,0.889999986,0.099999994
0.189999998,0.639999986,0.229999989
0.189999998,0.639999986,0.229999989
0.189999998,0.639999986,0.229999989
0.189999998,0.639999986,0.229999989
0.189999998,0.639999986,0.229999989
0.189999998,0.639999986,0.229999989
0.0,0.370000005,0.539999962
0.0,0.370000005,0.539999962
0.0,0.370000005,0.539999962
0.0,0.370000005,0.539999962
0.0,0.370000005,0.539999962
0.0,0.370000005,0.539999962
-0.039999999,0.879999995,0.829999983
-0.039999999,0.879999995,0.829999983
-0.039999999,0.879999995,0.829999983
-0.039999999,0.879999995,0.829999983
-0.039999999,0.879999995,0.829999983
-0.039999999,0.879999995,0.829999983
-0.219999999,0.930000007,1.019999981
-0.219999999,0.930000007,1.019999981
-0.219999999,0.930000007,1.019999981
-0.219999999,0.930000007,1.019999981
-0.219999999,0.930000007,1.019999981
-0.219999999,0.930000007,1.019999981
-0.159999996,0.779999971,1.029999971
-0.159999996,0.779999971,1.029999971
-0.159999996,0.779999971,1.029999971
-0.159999996,0.779999971,1.029999971
-0.159999996,0.779999971,1.029999971
-0.159999996,0.779999971,1.029999971
-0.419999987,0.329999983,0.709999979
-0.419999987,0.329999983,0.709999979
-0.419999987,0.329999983,0.709999979
-0.419999987,0.329999983,0.709999979
-0.419999987,0.329999983,0.709999979
-0.419999987,0.329999983,0.709999979
-1.459999919,0.48999998,0.859999955
-1.459999919,0.48999998,0.859999955
-1.459999919,0.48999998,0.859999955
-1.459999919,0.48999998,0.859999955
-1.459999919,0.48999998,0.859999955
-1.459999919,0.48999998,0.859999955
-0.310000002,0.479999989,0.909999967
-0.310000002,0.479999989,0.909999967
-0.310000002,0.479999989,0.909999967
-0.310000002,0.479999989,0.909999967
-0.310000002,0.479999989,0.909999967
-0.310000002,0.479999989,0.909999967
-0.75,0.699999988,0.859999955
-0.75,0.699999988,0.859999955
-0.75,0.699999988,0.859999955
-0.75,0.699999988,0.859999955
-0.75,0.699999988,0.859999955
-0.75,0.699999988,0.859999955
-0.439999998,0.399999976,0.359999985
-0.439999998,0.399999976,0.359999985
-0.439999998,0.399999976,0.359999985
-0.439999998,0.399999976,0.359999985
-0.439999998,0.399999976,0.359999985
